timestamp,fe,queue_depth
2025-09-16 12:54:00+00:00,fe-06,33.14902267608387
2025-09-16 12:55:00+00:00,fe-06,34.219399525103626
2025-09-16 12:56:00+00:00,fe-06,38.021649798545056
2025-09-16 12:57:00+00:00,fe-06,34.91461899752228
2025-09-16 12:58:00+00:00,fe-06,39.06440419020961
2025-09-16 12:59:00+00:00,fe-06,40.13642651146724
2025-09-16 13:00:00+00:00,fe-06,39.07520781475207
2025-09-16 13:01:00+00:00,fe-06,34.62582969259814
2025-09-16 13:02:00+00:00,fe-06,40.01401432051378
2025-09-16 13:03:00+00:00,fe-06,39.59420150863428
2025-09-16 13:04:00+00:00,fe-06,40.753041396038334
2025-09-16 13:05:00+00:00,fe-06,34.25724166945956
2025-09-16 13:06:00+00:00,fe-06,30.580829382604318
2025-09-16 13:07:00+00:00,fe-06,37.99545005605227
2025-09-16 13:08:00+00:00,fe-06,32.07454824164236
2025-09-16 13:09:00+00:00,fe-06,32.81459543088826
2025-09-16 13:10:00+00:00,fe-06,35.78032092306447
2025-09-16 13:11:00+00:00,fe-06,38.52586749649252
2025-09-16 13:12:00+00:00,fe-06,36.43383146031988
2025-09-16 13:13:00+00:00,fe-06,38.859612368419214
2025-09-16 13:14:00+00:00,fe-06,35.53648023506281
2025-09-16 13:15:00+00:00,fe-06,38.55752063834313
2025-09-16 13:16:00+00:00,fe-06,31.83093107267319
2025-09-16 13:17:00+00:00,fe-06,40.820345054774116
2025-09-16 13:18:00+00:00,fe-06,35.836659723836654
2025-09-16 13:19:00+00:00,fe-06,37.49089821066174
2025-09-16 13:20:00+00:00,fe-06,32.591898389306536
2025-09-16 13:21:00+00:00,fe-06,35.187283032191054
2025-09-16 13:22:00+00:00,fe-06,38.78812632909703
2025-09-16 13:23:00+00:00,fe-06,38.346487554648455
2025-09-16 13:24:00+00:00,fe-06,32.67179639370661
2025-09-16 13:25:00+00:00,fe-06,37.657380113741475
2025-09-16 13:26:00+00:00,fe-06,37.18867264912872
2025-09-16 13:27:00+00:00,fe-06,36.83055370336742
2025-09-16 13:28:00+00:00,fe-06,40.9446491236493
2025-09-16 13:29:00+00:00,fe-06,35.34304016860334
2025-09-16 13:30:00+00:00,fe-06,30.97472498711082
2025-09-16 13:31:00+00:00,fe-06,31.25609512399364
2025-09-16 13:32:00+00:00,fe-06,36.33971998730412
2025-09-16 13:33:00+00:00,fe-06,41.76056188344722
2025-09-16 13:34:00+00:00,fe-06,40.99482729036314
2025-09-16 13:35:00+00:00,fe-06,34.50832763775664
2025-09-16 13:36:00+00:00,fe-06,36.73429427659373
2025-09-16 13:37:00+00:00,fe-06,40.59630629374527
2025-09-16 13:38:00+00:00,fe-06,33.3777186570625
2025-09-16 13:39:00+00:00,fe-06,34.59662960404116
2025-09-16 13:40:00+00:00,fe-06,30.353110668030965
2025-09-16 13:41:00+00:00,fe-06,40.72602200492851
2025-09-16 13:42:00+00:00,fe-06,31.496067174579892
2025-09-16 13:43:00+00:00,fe-06,36.212846773491805
2025-09-16 13:44:00+00:00,fe-06,34.8317371027004
2025-09-16 13:45:00+00:00,fe-06,40.037964432860335
2025-09-16 13:46:00+00:00,fe-06,39.70508389509998
2025-09-16 13:47:00+00:00,fe-06,39.04692488129299
2025-09-16 13:48:00+00:00,fe-06,38.08977788027713
2025-09-16 13:49:00+00:00,fe-06,32.19884376645832
2025-09-16 13:50:00+00:00,fe-06,34.445690207807274
2025-09-16 13:51:00+00:00,fe-06,41.859059775493215
2025-09-16 13:52:00+00:00,fe-06,35.90053962721877
2025-09-16 13:53:00+00:00,fe-06,39.14732602712534
2025-09-16 13:54:00+00:00,fe-06,37.50593727583034
2025-09-16 13:55:00+00:00,fe-06,35.76851429775051
2025-09-16 13:56:00+00:00,fe-06,35.32036484036399
2025-09-16 13:57:00+00:00,fe-06,35.402516461555976
2025-09-16 13:58:00+00:00,fe-06,33.555421016096844
2025-09-16 13:59:00+00:00,fe-06,37.92351583406597
2025-09-16 14:00:00+00:00,fe-06,37.36947193959338
2025-09-16 14:01:00+00:00,fe-06,36.26262542566477
2025-09-16 14:02:00+00:00,fe-06,37.16737157533249
2025-09-16 14:03:00+00:00,fe-06,39.700667207532376
2025-09-16 14:04:00+00:00,fe-06,31.745864173673553
2025-09-16 14:05:00+00:00,fe-06,42.4797435947999
2025-09-16 14:06:00+00:00,fe-06,34.38415718334082
2025-09-16 14:07:00+00:00,fe-06,32.52473801056809
2025-09-16 14:08:00+00:00,fe-06,37.87146183971929
2025-09-16 14:09:00+00:00,fe-06,33.20383349411404
2025-09-16 14:10:00+00:00,fe-06,33.73484037995314
2025-09-16 14:11:00+00:00,fe-06,33.00501085488471
2025-09-16 14:12:00+00:00,fe-06,33.34749154411746
2025-09-16 14:13:00+00:00,fe-06,39.06103403728048
2025-09-16 14:14:00+00:00,fe-06,35.333869693370325
2025-09-16 14:15:00+00:00,fe-06,29.1538412842184
2025-09-16 14:16:00+00:00,fe-06,36.07967295891483
2025-09-16 14:17:00+00:00,fe-06,34.68859047444836
2025-09-16 14:18:00+00:00,fe-06,33.216872020409554
2025-09-16 14:19:00+00:00,fe-06,34.154299767777204
2025-09-16 14:20:00+00:00,fe-06,31.117779923986134
2025-09-16 14:21:00+00:00,fe-06,34.59704743652875
2025-09-16 14:22:00+00:00,fe-06,34.30469106759835
2025-09-16 14:23:00+00:00,fe-06,36.301268952067716
2025-09-16 14:24:00+00:00,fe-06,40.06169869117611
2025-09-16 14:25:00+00:00,fe-06,32.428597444325625
2025-09-16 14:26:00+00:00,fe-06,40.609639971214925
2025-09-16 14:27:00+00:00,fe-06,39.40049284248001
2025-09-16 14:28:00+00:00,fe-06,36.711993223543
2025-09-16 14:29:00+00:00,fe-06,34.91828099064272
2025-09-16 14:30:00+00:00,fe-06,33.13790365780537
2025-09-16 14:31:00+00:00,fe-06,33.920972640446465
2025-09-16 14:32:00+00:00,fe-06,29.76803296867934
2025-09-16 14:33:00+00:00,fe-06,33.03804603832478
2025-09-16 14:34:00+00:00,fe-06,36.68156434682316
2025-09-16 14:35:00+00:00,fe-06,37.72534293873227
2025-09-16 14:36:00+00:00,fe-06,36.436562194741526
2025-09-16 14:37:00+00:00,fe-06,32.547815572468686
2025-09-16 14:38:00+00:00,fe-06,30.414485213777283
2025-09-16 14:39:00+00:00,fe-06,42.86583939435285
2025-09-16 14:40:00+00:00,fe-06,37.9304568583499
2025-09-16 14:41:00+00:00,fe-06,32.77199430327648
2025-09-16 14:42:00+00:00,fe-06,38.04662284107822
2025-09-16 14:43:00+00:00,fe-06,40.38812201520549
2025-09-16 14:44:00+00:00,fe-06,43.40774433167791
2025-09-16 14:45:00+00:00,fe-06,34.09197593386245
2025-09-16 14:46:00+00:00,fe-06,38.695462068372784
2025-09-16 14:47:00+00:00,fe-06,34.425889282715495
2025-09-16 14:48:00+00:00,fe-06,34.328961233484996
2025-09-16 14:49:00+00:00,fe-06,42.3381642475864
2025-09-16 14:50:00+00:00,fe-06,36.182430947830476
2025-09-16 14:51:00+00:00,fe-06,32.2502178306641
2025-09-16 14:52:00+00:00,fe-06,40.507806800323515
2025-09-16 14:53:00+00:00,fe-06,32.693482947317456
2025-09-16 14:54:00+00:00,fe-06,33.52480993166292
2025-09-16 14:55:00+00:00,fe-06,31.73728648008328
2025-09-16 14:56:00+00:00,fe-06,32.46970995361652
2025-09-16 14:57:00+00:00,fe-06,36.45616609812114
2025-09-16 14:58:00+00:00,fe-06,38.654427891407316
2025-09-16 14:59:00+00:00,fe-06,34.04782012015803
2025-09-16 15:00:00+00:00,fe-06,34.328900665332576
2025-09-16 15:01:00+00:00,fe-06,37.79883359896526
2025-09-16 15:02:00+00:00,fe-06,33.735363742964026
2025-09-16 15:03:00+00:00,fe-06,38.12240424710313
2025-09-16 15:04:00+00:00,fe-06,39.49867191288274
2025-09-16 15:05:00+00:00,fe-06,34.13577213271837
2025-09-16 15:06:00+00:00,fe-06,32.261666746379554
2025-09-16 15:07:00+00:00,fe-06,33.548265463419014
2025-09-16 15:08:00+00:00,fe-06,32.457060460168506
2025-09-16 15:09:00+00:00,fe-06,34.600637192994405
2025-09-16 15:10:00+00:00,fe-06,33.96194059417972
2025-09-16 15:11:00+00:00,fe-06,32.37405115661582
2025-09-16 15:12:00+00:00,fe-06,39.72331420738231
2025-09-16 15:13:00+00:00,fe-06,31.436210157939964
2025-09-16 15:14:00+00:00,fe-06,33.36013329523546
2025-09-16 15:15:00+00:00,fe-06,35.6735200192503
2025-09-16 15:16:00+00:00,fe-06,34.167090402588265
2025-09-16 15:17:00+00:00,fe-06,33.869540252340286
2025-09-16 15:18:00+00:00,fe-06,39.878894783691365
2025-09-16 15:19:00+00:00,fe-06,39.96772998635005
2025-09-16 15:20:00+00:00,fe-06,34.38564943896937
2025-09-16 15:21:00+00:00,fe-06,34.11503968639191
2025-09-16 15:22:00+00:00,fe-06,39.89578649912484
2025-09-16 15:23:00+00:00,fe-06,31.15337705817738
2025-09-16 15:24:00+00:00,fe-06,39.66419146671794
2025-09-16 15:25:00+00:00,fe-06,31.771891264531213
2025-09-16 15:26:00+00:00,fe-06,34.13663059797724
2025-09-16 15:27:00+00:00,fe-06,32.24564867783988
2025-09-16 15:28:00+00:00,fe-06,34.195034736800324
2025-09-16 15:29:00+00:00,fe-06,42.30672207481949
2025-09-16 15:30:00+00:00,fe-06,34.77291014625219
2025-09-16 15:31:00+00:00,fe-06,32.67097035289996
2025-09-16 15:32:00+00:00,fe-06,41.940094131158496
2025-09-16 15:33:00+00:00,fe-06,36.01563855831494
2025-09-16 15:34:00+00:00,fe-06,34.98897616277295
2025-09-16 15:35:00+00:00,fe-06,36.14980234514256
2025-09-16 15:36:00+00:00,fe-06,40.79340549955255
2025-09-16 15:37:00+00:00,fe-06,31.42263501947106
2025-09-16 15:38:00+00:00,fe-06,32.49957948236369
2025-09-16 15:39:00+00:00,fe-06,30.314943499570923
2025-09-16 15:40:00+00:00,fe-06,33.3894010369152
2025-09-16 15:41:00+00:00,fe-06,33.255129993846126
2025-09-16 15:42:00+00:00,fe-06,34.236933544502385
2025-09-16 15:43:00+00:00,fe-06,33.974351477578914
2025-09-16 15:44:00+00:00,fe-06,38.73526782216397
2025-09-16 15:45:00+00:00,fe-06,38.56824243653824
2025-09-16 15:46:00+00:00,fe-06,37.65396077190371
2025-09-16 15:47:00+00:00,fe-06,36.27483848584306
2025-09-16 15:48:00+00:00,fe-06,32.197610205168985
2025-09-16 15:49:00+00:00,fe-06,38.04471513775046
2025-09-16 15:50:00+00:00,fe-06,36.89272698179781
2025-09-16 15:51:00+00:00,fe-06,30.748551826130328
2025-09-16 15:52:00+00:00,fe-06,31.484535962036432
2025-09-16 15:53:00+00:00,fe-06,35.34463631688652
2025-09-16 15:54:00+00:00,fe-06,35.481468505952336
2025-09-16 15:55:00+00:00,fe-06,34.35953929862025
2025-09-16 15:56:00+00:00,fe-06,31.623987605706652
2025-09-16 15:57:00+00:00,fe-06,29.0224024695684
2025-09-16 15:58:00+00:00,fe-06,39.06160284093836
2025-09-16 15:59:00+00:00,fe-06,32.53399453186486
2025-09-16 16:00:00+00:00,fe-06,33.7304997477196
2025-09-16 16:01:00+00:00,fe-06,34.57686243582455
2025-09-16 16:02:00+00:00,fe-06,37.35929394965417
2025-09-16 16:03:00+00:00,fe-06,31.075569013040937
2025-09-16 16:04:00+00:00,fe-06,38.24852246141245
2025-09-16 16:05:00+00:00,fe-06,38.58305293631348
2025-09-16 16:06:00+00:00,fe-06,37.675595836584954
2025-09-16 16:07:00+00:00,fe-06,37.59801993923375
2025-09-16 16:08:00+00:00,fe-06,39.70342758605952
2025-09-16 16:09:00+00:00,fe-06,39.71041002685743
2025-09-16 16:10:00+00:00,fe-06,35.53908001472199
2025-09-16 16:11:00+00:00,fe-06,31.74422859203086
2025-09-16 16:12:00+00:00,fe-06,30.550345394597194
2025-09-16 16:13:00+00:00,fe-06,35.51732540846161
2025-09-16 16:14:00+00:00,fe-06,33.52383756014084
2025-09-16 16:15:00+00:00,fe-06,34.788640200408246
2025-09-16 16:16:00+00:00,fe-06,32.03474166354125
2025-09-16 16:17:00+00:00,fe-06,36.84748852597643
2025-09-16 16:18:00+00:00,fe-06,32.75123837792273
2025-09-16 16:19:00+00:00,fe-06,39.737948586041355
2025-09-16 16:20:00+00:00,fe-06,34.66310607911896
2025-09-16 16:21:00+00:00,fe-06,32.906290840181995
2025-09-16 16:22:00+00:00,fe-06,41.14680015483902
2025-09-16 16:23:00+00:00,fe-06,33.2458553895854
2025-09-16 16:24:00+00:00,fe-06,39.09183520825026
2025-09-16 16:25:00+00:00,fe-06,37.75311732884648
2025-09-16 16:26:00+00:00,fe-06,38.495410409630495
2025-09-16 16:27:00+00:00,fe-06,38.55682741049731
2025-09-16 16:28:00+00:00,fe-06,35.074257076861315
2025-09-16 16:29:00+00:00,fe-06,37.1826313079705
2025-09-16 16:30:00+00:00,fe-06,32.83359498187831
2025-09-16 16:31:00+00:00,fe-06,36.43604320530089
2025-09-16 16:32:00+00:00,fe-06,42.38810293015128
2025-09-16 16:33:00+00:00,fe-06,37.45960130555479
2025-09-16 16:34:00+00:00,fe-06,41.170255048741815
2025-09-16 16:35:00+00:00,fe-06,31.3081786038867
2025-09-16 16:36:00+00:00,fe-06,40.54436963075136
2025-09-16 16:37:00+00:00,fe-06,39.168379452426414
2025-09-16 16:38:00+00:00,fe-06,36.336167553493006
2025-09-16 16:39:00+00:00,fe-06,33.939531352092665
2025-09-16 16:40:00+00:00,fe-06,39.4165027572936
2025-09-16 16:41:00+00:00,fe-06,35.445279112044986
2025-09-16 16:42:00+00:00,fe-06,37.49607463680894
2025-09-16 16:43:00+00:00,fe-06,39.95739571250335
2025-09-16 16:44:00+00:00,fe-06,39.2414088016512
2025-09-16 16:45:00+00:00,fe-06,36.28985396662424
2025-09-16 16:46:00+00:00,fe-06,35.75595959692922
2025-09-16 16:47:00+00:00,fe-06,40.37693912559112
2025-09-16 16:48:00+00:00,fe-06,37.589653759258745
2025-09-16 16:49:00+00:00,fe-06,37.00315392182381
2025-09-16 16:50:00+00:00,fe-06,36.70673538170845
2025-09-16 16:51:00+00:00,fe-06,40.164880150106505
2025-09-16 16:52:00+00:00,fe-06,37.63846974612615
2025-09-16 16:53:00+00:00,fe-06,41.13094258436803
2025-09-16 16:54:00+00:00,fe-06,41.87999113250488
2025-09-16 16:55:00+00:00,fe-06,39.45489233256521
2025-09-16 16:56:00+00:00,fe-06,36.36868415230385
2025-09-16 16:57:00+00:00,fe-06,30.26200733554418
2025-09-16 16:58:00+00:00,fe-06,36.778162602780505
2025-09-16 16:59:00+00:00,fe-06,40.57842627961523
2025-09-16 17:00:00+00:00,fe-06,34.6715215139588
2025-09-16 17:01:00+00:00,fe-06,33.479561508378104
2025-09-16 17:02:00+00:00,fe-06,32.309306117652106
2025-09-16 17:03:00+00:00,fe-06,32.67887632697794
2025-09-16 17:04:00+00:00,fe-06,33.470955702507155
2025-09-16 17:05:00+00:00,fe-06,38.02254188622304
2025-09-16 17:06:00+00:00,fe-06,31.38596469809861
2025-09-16 17:07:00+00:00,fe-06,41.48583907969809
2025-09-16 17:08:00+00:00,fe-06,34.77654671043886
2025-09-16 17:09:00+00:00,fe-06,31.185798739214682
2025-09-16 17:10:00+00:00,fe-06,31.049109812260077
2025-09-16 17:11:00+00:00,fe-06,35.12871636533934
2025-09-16 17:12:00+00:00,fe-06,36.011883853187605
2025-09-16 17:13:00+00:00,fe-06,33.058745332033965
2025-09-16 17:14:00+00:00,fe-06,41.25141415615693
2025-09-16 17:15:00+00:00,fe-06,37.97035746398007
2025-09-16 17:16:00+00:00,fe-06,37.48140084865415
2025-09-16 17:17:00+00:00,fe-06,32.78545094457305
2025-09-16 17:18:00+00:00,fe-06,33.628730333112905
2025-09-16 17:19:00+00:00,fe-06,35.04015311559966
2025-09-16 17:20:00+00:00,fe-06,31.86772857705792
2025-09-16 17:21:00+00:00,fe-06,30.575154082415676
2025-09-16 17:22:00+00:00,fe-06,38.84523092409212
2025-09-16 17:23:00+00:00,fe-06,36.86551190332196
2025-09-16 17:24:00+00:00,fe-06,29.45399122201108
2025-09-16 17:25:00+00:00,fe-06,37.3070129746502
2025-09-16 17:26:00+00:00,fe-06,35.08581749840455
2025-09-16 17:27:00+00:00,fe-06,39.187159605060266
2025-09-16 17:28:00+00:00,fe-06,35.66227322262791
2025-09-16 17:29:00+00:00,fe-06,40.11204877026082
2025-09-16 17:30:00+00:00,fe-06,36.91734103113773
2025-09-16 17:31:00+00:00,fe-06,32.49782230308138
2025-09-16 17:32:00+00:00,fe-06,35.10669864912199
2025-09-16 17:33:00+00:00,fe-06,39.74963867828697
2025-09-16 17:34:00+00:00,fe-06,30.01925771237218
2025-09-16 17:35:00+00:00,fe-06,38.7939484091132
2025-09-16 17:36:00+00:00,fe-06,33.56793806881862
2025-09-16 17:37:00+00:00,fe-06,36.985106048911064
2025-09-16 17:38:00+00:00,fe-06,40.52633969708337
2025-09-16 17:39:00+00:00,fe-06,34.589402700782436
2025-09-16 17:40:00+00:00,fe-06,31.065845330895485
2025-09-16 17:41:00+00:00,fe-06,38.981274387018935
2025-09-16 17:42:00+00:00,fe-06,39.293184223616194
2025-09-16 17:43:00+00:00,fe-06,35.75445589534721
2025-09-16 17:44:00+00:00,fe-06,30.571477521460295
2025-09-16 17:45:00+00:00,fe-06,38.50525673425802
2025-09-16 17:46:00+00:00,fe-06,36.732447788381116
2025-09-16 17:47:00+00:00,fe-06,42.03352175682533
2025-09-16 17:48:00+00:00,fe-06,29.554130508800593
2025-09-16 17:49:00+00:00,fe-06,36.75591047160791
2025-09-16 17:50:00+00:00,fe-06,38.79773660734971
2025-09-16 17:51:00+00:00,fe-06,37.936078024079194
2025-09-16 17:52:00+00:00,fe-06,34.28395241940692
2025-09-16 17:53:00+00:00,fe-06,33.20481882537996
2025-09-16 17:54:00+00:00,fe-06,29.683073652629044
2025-09-16 17:55:00+00:00,fe-06,36.37818494997522
2025-09-16 17:56:00+00:00,fe-06,35.248893456921245
2025-09-16 17:57:00+00:00,fe-06,32.32149707003096
2025-09-16 17:58:00+00:00,fe-06,29.772205286164514
2025-09-16 17:59:00+00:00,fe-06,33.093588952321824
2025-09-16 18:00:00+00:00,fe-06,33.6242031933174
2025-09-16 18:01:00+00:00,fe-06,40.400136839210326
2025-09-16 18:02:00+00:00,fe-06,29.21145067571147
2025-09-16 18:03:00+00:00,fe-06,31.282465937671684
2025-09-16 18:04:00+00:00,fe-06,37.039951804950796
2025-09-16 18:05:00+00:00,fe-06,32.04863630093678
2025-09-16 18:06:00+00:00,fe-06,37.20863386256818
2025-09-16 18:07:00+00:00,fe-06,40.319958830060536
2025-09-16 18:08:00+00:00,fe-06,38.230391908504345
2025-09-16 18:09:00+00:00,fe-06,42.20684168060282
2025-09-16 18:10:00+00:00,fe-06,38.603279421353854
2025-09-16 18:11:00+00:00,fe-06,36.03069923868286
2025-09-16 18:12:00+00:00,fe-06,40.37309578362117
2025-09-16 18:13:00+00:00,fe-06,34.27440680332692
2025-09-16 18:14:00+00:00,fe-06,36.958630165758436
2025-09-16 18:15:00+00:00,fe-06,32.040674361548504
2025-09-16 18:16:00+00:00,fe-06,32.84829844974323
2025-09-16 18:17:00+00:00,fe-06,31.825030946355206
2025-09-16 18:18:00+00:00,fe-06,38.72364485037155
2025-09-16 18:19:00+00:00,fe-06,30.591936255541395
2025-09-16 18:20:00+00:00,fe-06,40.571593047442725
2025-09-16 18:21:00+00:00,fe-06,41.05875749961948
2025-09-16 18:22:00+00:00,fe-06,38.77069738914974
2025-09-16 18:23:00+00:00,fe-06,41.8253596545111
2025-09-16 18:24:00+00:00,fe-06,35.56670372674492
2025-09-16 18:25:00+00:00,fe-06,33.54999412705668
2025-09-16 18:26:00+00:00,fe-06,37.82887107779128
2025-09-16 18:27:00+00:00,fe-06,36.108368536106546
2025-09-16 18:28:00+00:00,fe-06,42.046145413593315
2025-09-16 18:29:00+00:00,fe-06,32.648745033160246
2025-09-16 18:30:00+00:00,fe-06,37.885798220396026
2025-09-16 18:31:00+00:00,fe-06,41.349374697896366
2025-09-16 18:32:00+00:00,fe-06,33.216653521452926
2025-09-16 18:33:00+00:00,fe-06,31.704100766533244
2025-09-16 18:34:00+00:00,fe-06,39.69270539091784
2025-09-16 18:35:00+00:00,fe-06,32.8896369330029
2025-09-16 18:36:00+00:00,fe-06,31.78997576084209
2025-09-16 18:37:00+00:00,fe-06,35.767733925670456
2025-09-16 18:38:00+00:00,fe-06,41.421216512330545
2025-09-16 18:39:00+00:00,fe-06,39.34378709117982
2025-09-16 18:40:00+00:00,fe-06,33.704026310157325
2025-09-16 18:41:00+00:00,fe-06,31.56649381140903
2025-09-16 18:42:00+00:00,fe-06,29.71778227885747
2025-09-16 18:43:00+00:00,fe-06,35.020832723892454
2025-09-16 18:44:00+00:00,fe-06,36.598882845345614
2025-09-16 18:45:00+00:00,fe-06,37.06269864937768
2025-09-16 18:46:00+00:00,fe-06,32.548457124508545
2025-09-16 18:47:00+00:00,fe-06,42.48084563732361
2025-09-16 18:48:00+00:00,fe-06,41.275396444140654
2025-09-16 18:49:00+00:00,fe-06,35.97642807266653
2025-09-16 18:50:00+00:00,fe-06,35.917381697639144
2025-09-16 18:51:00+00:00,fe-06,39.451420090565506
2025-09-16 18:52:00+00:00,fe-06,35.08552318795779
2025-09-16 18:53:00+00:00,fe-06,40.70445090183201
2025-09-16 18:54:00+00:00,fe-06,39.40092222797436
2025-09-16 18:55:00+00:00,fe-06,37.235381476835606
2025-09-16 18:56:00+00:00,fe-06,34.983400105920104
2025-09-16 18:57:00+00:00,fe-06,40.3604988937814
2025-09-16 18:58:00+00:00,fe-06,33.75959863785122
2025-09-16 18:59:00+00:00,fe-06,43.19713086096646
2025-09-16 19:00:00+00:00,fe-06,36.39721676300718
2025-09-16 19:01:00+00:00,fe-06,39.573940874714786
2025-09-16 19:02:00+00:00,fe-06,33.31276877153989
2025-09-16 19:03:00+00:00,fe-06,33.15928664093324
2025-09-16 19:04:00+00:00,fe-06,31.84537099524769
2025-09-16 19:05:00+00:00,fe-06,37.634863393000565
2025-09-16 19:06:00+00:00,fe-06,35.20235185868904
2025-09-16 19:07:00+00:00,fe-06,40.70462351351569
2025-09-16 19:08:00+00:00,fe-06,31.868472371464353
2025-09-16 19:09:00+00:00,fe-06,33.5167969873022
2025-09-16 19:10:00+00:00,fe-06,33.47617477640709
2025-09-16 19:11:00+00:00,fe-06,37.7088328781774
2025-09-16 19:12:00+00:00,fe-06,35.19985735521763
2025-09-16 19:13:00+00:00,fe-06,31.887384462796152
2025-09-16 19:14:00+00:00,fe-06,36.43888224114966
2025-09-16 19:15:00+00:00,fe-06,37.36996977273395
2025-09-16 19:16:00+00:00,fe-06,40.34515240137497
2025-09-16 19:17:00+00:00,fe-06,33.8761673338421
2025-09-16 19:18:00+00:00,fe-06,37.72694073110086
2025-09-16 19:19:00+00:00,fe-06,31.37397846967003
2025-09-16 19:20:00+00:00,fe-06,34.60820483320306
2025-09-16 19:21:00+00:00,fe-06,36.69112726164434
2025-09-16 19:22:00+00:00,fe-06,33.42930925198164
2025-09-16 19:23:00+00:00,fe-06,31.459330164473254
2025-09-16 19:24:00+00:00,fe-06,31.1858642175187
2025-09-16 19:25:00+00:00,fe-06,34.41040542027034
2025-09-16 19:26:00+00:00,fe-06,40.47807220784064
2025-09-16 19:27:00+00:00,fe-06,37.69307374826043
2025-09-16 19:28:00+00:00,fe-06,39.825707000831294
2025-09-16 19:29:00+00:00,fe-06,32.12873323292703
2025-09-16 19:30:00+00:00,fe-06,37.15113913387574
2025-09-16 19:31:00+00:00,fe-06,36.54054771497098
2025-09-16 19:32:00+00:00,fe-06,37.82620923386516
2025-09-16 19:33:00+00:00,fe-06,42.02612189216947
2025-09-16 19:34:00+00:00,fe-06,30.222148970134196
2025-09-16 19:35:00+00:00,fe-06,30.583951636847537
2025-09-16 19:36:00+00:00,fe-06,37.488281709809236
2025-09-16 19:37:00+00:00,fe-06,33.815556055961935
2025-09-16 19:38:00+00:00,fe-06,36.327695053441865
2025-09-16 19:39:00+00:00,fe-06,37.81525787618985
2025-09-16 19:40:00+00:00,fe-06,37.94021126738707
2025-09-16 19:41:00+00:00,fe-06,36.33253459657352
2025-09-16 19:42:00+00:00,fe-06,40.27377764739994
2025-09-16 19:43:00+00:00,fe-06,40.02792122426951
2025-09-16 19:44:00+00:00,fe-06,39.13472728459354
2025-09-16 19:45:00+00:00,fe-06,33.22612082699596
2025-09-16 19:46:00+00:00,fe-06,40.24856448435721
2025-09-16 19:47:00+00:00,fe-06,39.34283921140894
2025-09-16 19:48:00+00:00,fe-06,41.52746170274082
2025-09-16 19:49:00+00:00,fe-06,42.35447148526535
2025-09-16 19:50:00+00:00,fe-06,38.35578033648933
2025-09-16 19:51:00+00:00,fe-06,31.33473124717619
2025-09-16 19:52:00+00:00,fe-06,37.709911082800986
2025-09-16 19:53:00+00:00,fe-06,31.306064851245598
2025-09-16 19:54:00+00:00,fe-06,34.40034944378835
2025-09-16 19:55:00+00:00,fe-06,33.227720294705115
2025-09-16 19:56:00+00:00,fe-06,35.29330975479841
2025-09-16 19:57:00+00:00,fe-06,30.538163719093905
2025-09-16 19:58:00+00:00,fe-06,33.99608670696594
2025-09-16 19:59:00+00:00,fe-06,35.75541381785896
2025-09-16 20:00:00+00:00,fe-06,41.14251101640558
2025-09-16 20:01:00+00:00,fe-06,40.34630262454199
2025-09-16 20:02:00+00:00,fe-06,35.14518650921276
2025-09-16 20:03:00+00:00,fe-06,42.80255474892814
2025-09-16 20:04:00+00:00,fe-06,37.87974517438255
2025-09-16 20:05:00+00:00,fe-06,33.39204378309928
2025-09-16 20:06:00+00:00,fe-06,34.09971519685221
2025-09-16 20:07:00+00:00,fe-06,41.389074708756105
2025-09-16 20:08:00+00:00,fe-06,36.24976140555202
2025-09-16 20:09:00+00:00,fe-06,30.91455083779917
2025-09-16 20:10:00+00:00,fe-06,40.657909624461226
2025-09-16 20:11:00+00:00,fe-06,39.31760173397749
2025-09-16 20:12:00+00:00,fe-06,35.25519618036963
2025-09-16 20:13:00+00:00,fe-06,31.72237562014198
2025-09-16 20:14:00+00:00,fe-06,34.72381489464566
2025-09-16 20:15:00+00:00,fe-06,37.37091672703339
2025-09-16 20:16:00+00:00,fe-06,30.137151963061484
2025-09-16 20:17:00+00:00,fe-06,34.04886288679768
2025-09-16 20:18:00+00:00,fe-06,35.05288413362259
2025-09-16 20:19:00+00:00,fe-06,34.99888056573597
2025-09-16 20:20:00+00:00,fe-06,34.96389371016042
2025-09-16 20:21:00+00:00,fe-06,32.02791742520056
2025-09-16 20:22:00+00:00,fe-06,33.391256695040624
2025-09-16 20:23:00+00:00,fe-06,36.3358997424568
2025-09-16 20:24:00+00:00,fe-06,35.66747214753705
2025-09-16 20:25:00+00:00,fe-06,41.60194534416788
2025-09-16 20:26:00+00:00,fe-06,32.442889558742195
2025-09-16 20:27:00+00:00,fe-06,35.71243059607704
2025-09-16 20:28:00+00:00,fe-06,37.01642739814963
2025-09-16 20:29:00+00:00,fe-06,39.14300610223147
2025-09-16 20:30:00+00:00,fe-06,37.95654692480872
2025-09-16 20:31:00+00:00,fe-06,30.30101055578111
2025-09-16 20:32:00+00:00,fe-06,34.18155146358195
2025-09-16 20:33:00+00:00,fe-06,36.15582252834957
2025-09-16 20:34:00+00:00,fe-06,41.147152320373976
2025-09-16 20:35:00+00:00,fe-06,36.74081615984811
2025-09-16 20:36:00+00:00,fe-06,32.941038724933
2025-09-16 20:37:00+00:00,fe-06,35.15825751031398
2025-09-16 20:38:00+00:00,fe-06,36.161283715840675
2025-09-16 20:39:00+00:00,fe-06,37.99971206197937
