timestamp,priority,pfc_pause_rx_cumulative
2025-09-17 03:00:00+00:00,6,3165
2025-09-17 03:01:00+00:00,6,3169
2025-09-17 03:02:00+00:00,6,3171
2025-09-17 03:03:00+00:00,6,3173
2025-09-17 03:04:00+00:00,6,3174
2025-09-17 03:05:00+00:00,6,3175
2025-09-17 03:06:00+00:00,6,3180
2025-09-17 03:07:00+00:00,6,3183
2025-09-17 03:08:00+00:00,6,3187
2025-09-17 03:09:00+00:00,6,3188
2025-09-17 03:10:00+00:00,6,3190
2025-09-17 03:11:00+00:00,6,3191
2025-09-17 03:12:00+00:00,6,3194
2025-09-17 03:13:00+00:00,6,3196
2025-09-17 03:14:00+00:00,6,3201
2025-09-17 03:15:00+00:00,6,3203
2025-09-17 03:16:00+00:00,6,3206
2025-09-17 03:17:00+00:00,6,3208
2025-09-17 03:18:00+00:00,6,3212
2025-09-17 03:19:00+00:00,6,3214
2025-09-17 03:20:00+00:00,6,3216
2025-09-17 03:21:00+00:00,6,3220
2025-09-17 03:22:00+00:00,6,3226
2025-09-17 03:23:00+00:00,6,3230
2025-09-17 03:24:00+00:00,6,3231
2025-09-17 03:25:00+00:00,6,3231
2025-09-17 03:26:00+00:00,6,3236
2025-09-17 03:27:00+00:00,6,3240
2025-09-17 03:28:00+00:00,6,3243
2025-09-17 03:29:00+00:00,6,3245
2025-09-17 03:30:00+00:00,6,3250
2025-09-17 03:31:00+00:00,6,3253
2025-09-17 03:32:00+00:00,6,3255
2025-09-17 03:33:00+00:00,6,3259
2025-09-17 03:34:00+00:00,6,3261
2025-09-17 03:35:00+00:00,6,3263
2025-09-17 03:36:00+00:00,6,3267
2025-09-17 03:37:00+00:00,6,3270
2025-09-17 03:38:00+00:00,6,3272
2025-09-17 03:39:00+00:00,6,3274
2025-09-17 03:40:00+00:00,6,3277
2025-09-17 03:41:00+00:00,6,3282
2025-09-17 03:42:00+00:00,6,3287
2025-09-17 03:43:00+00:00,6,3291
2025-09-17 03:44:00+00:00,6,3296
2025-09-17 03:45:00+00:00,6,3299
2025-09-17 03:46:00+00:00,6,3303
2025-09-17 03:47:00+00:00,6,3304
2025-09-17 03:48:00+00:00,6,3309
2025-09-17 03:49:00+00:00,6,3311
2025-09-17 03:50:00+00:00,6,3314
2025-09-17 03:51:00+00:00,6,3316
2025-09-17 03:52:00+00:00,6,3318
2025-09-17 03:53:00+00:00,6,3321
2025-09-17 03:54:00+00:00,6,3321
2025-09-17 03:55:00+00:00,6,3324
2025-09-17 03:56:00+00:00,6,3326
2025-09-17 03:57:00+00:00,6,3328
2025-09-17 03:58:00+00:00,6,3331
2025-09-17 03:59:00+00:00,6,3332
2025-09-17 04:00:00+00:00,6,3335
2025-09-17 04:01:00+00:00,6,3341
2025-09-17 04:02:00+00:00,6,3349
2025-09-17 04:03:00+00:00,6,3350
2025-09-17 04:04:00+00:00,6,3352
2025-09-17 04:05:00+00:00,6,3353
2025-09-17 04:06:00+00:00,6,3360
2025-09-17 04:07:00+00:00,6,3360
2025-09-17 04:08:00+00:00,6,3365
2025-09-17 04:09:00+00:00,6,3367
2025-09-17 04:10:00+00:00,6,3371
2025-09-17 04:11:00+00:00,6,3376
2025-09-17 04:12:00+00:00,6,3381
2025-09-17 04:13:00+00:00,6,3383
2025-09-17 04:14:00+00:00,6,3388
2025-09-17 04:15:00+00:00,6,3393
2025-09-17 04:16:00+00:00,6,3399
2025-09-17 04:17:00+00:00,6,3402
2025-09-17 04:18:00+00:00,6,3407
2025-09-17 04:19:00+00:00,6,3409
2025-09-17 04:20:00+00:00,6,3412
2025-09-17 04:21:00+00:00,6,3416
2025-09-17 04:22:00+00:00,6,3423
2025-09-17 04:23:00+00:00,6,3424
2025-09-17 04:24:00+00:00,6,3427
2025-09-17 04:25:00+00:00,6,3435
2025-09-17 04:26:00+00:00,6,3436
2025-09-17 04:27:00+00:00,6,3440
2025-09-17 04:28:00+00:00,6,3444
2025-09-17 04:29:00+00:00,6,3444
2025-09-17 04:30:00+00:00,6,3445
2025-09-17 04:31:00+00:00,6,3451
2025-09-17 04:32:00+00:00,6,3452
2025-09-17 04:33:00+00:00,6,3454
2025-09-17 04:34:00+00:00,6,3457
2025-09-17 04:35:00+00:00,6,3459
2025-09-17 04:36:00+00:00,6,3463
2025-09-17 04:37:00+00:00,6,3465
2025-09-17 04:38:00+00:00,6,3467
2025-09-17 04:39:00+00:00,6,3470
2025-09-17 04:40:00+00:00,6,3473
2025-09-17 04:41:00+00:00,6,3480
2025-09-17 04:42:00+00:00,6,3482
2025-09-17 04:43:00+00:00,6,3487
2025-09-17 04:44:00+00:00,6,3487
2025-09-17 04:45:00+00:00,6,3488
2025-09-17 04:46:00+00:00,6,3491
2025-09-17 04:47:00+00:00,6,3493
2025-09-17 04:48:00+00:00,6,3496
2025-09-17 04:49:00+00:00,6,3498
2025-09-17 04:50:00+00:00,6,3501
2025-09-17 04:51:00+00:00,6,3504
2025-09-17 04:52:00+00:00,6,3507
2025-09-17 04:53:00+00:00,6,3513
2025-09-17 04:54:00+00:00,6,3517
2025-09-17 04:55:00+00:00,6,3520
2025-09-17 04:56:00+00:00,6,3521
2025-09-17 04:57:00+00:00,6,3525
2025-09-17 04:58:00+00:00,6,3528
2025-09-17 04:59:00+00:00,6,3529
2025-09-17 05:00:00+00:00,6,3530
2025-09-17 05:01:00+00:00,6,3530
2025-09-17 05:02:00+00:00,6,3535
2025-09-17 05:03:00+00:00,6,3538
2025-09-17 05:04:00+00:00,6,3540
2025-09-17 05:05:00+00:00,6,3543
2025-09-17 05:06:00+00:00,6,3549
2025-09-17 05:07:00+00:00,6,3550
2025-09-17 05:08:00+00:00,6,3552
2025-09-17 05:09:00+00:00,6,3555
2025-09-17 05:10:00+00:00,6,3558
2025-09-17 05:11:00+00:00,6,3559
2025-09-17 05:12:00+00:00,6,3562
2025-09-17 05:13:00+00:00,6,3569
2025-09-17 05:14:00+00:00,6,3572
2025-09-17 05:15:00+00:00,6,3573
2025-09-17 05:16:00+00:00,6,3575
2025-09-17 05:17:00+00:00,6,3577
2025-09-17 05:18:00+00:00,6,3580
2025-09-17 05:19:00+00:00,6,3583
2025-09-17 05:20:00+00:00,6,3585
2025-09-17 05:21:00+00:00,6,3590
2025-09-17 05:22:00+00:00,6,3598
2025-09-17 05:23:00+00:00,6,3599
2025-09-17 05:24:00+00:00,6,3602
2025-09-17 05:25:00+00:00,6,3607
2025-09-17 05:26:00+00:00,6,3608
2025-09-17 05:27:00+00:00,6,3613
2025-09-17 05:28:00+00:00,6,3615
2025-09-17 05:29:00+00:00,6,3618
2025-09-17 05:30:00+00:00,6,3624
2025-09-17 05:31:00+00:00,6,3626
2025-09-17 05:32:00+00:00,6,3627
2025-09-17 05:33:00+00:00,6,3630
2025-09-17 05:34:00+00:00,6,3635
2025-09-17 05:35:00+00:00,6,3637
2025-09-17 05:36:00+00:00,6,3640
2025-09-17 05:37:00+00:00,6,3646
2025-09-17 05:38:00+00:00,6,3648
2025-09-17 05:39:00+00:00,6,3651
2025-09-17 05:40:00+00:00,6,3652
2025-09-17 05:41:00+00:00,6,3657
2025-09-17 05:42:00+00:00,6,3661
2025-09-17 05:43:00+00:00,6,3667
2025-09-17 05:44:00+00:00,6,3669
2025-09-17 05:45:00+00:00,6,3675
2025-09-17 05:46:00+00:00,6,3679
2025-09-17 05:47:00+00:00,6,3681
2025-09-17 05:48:00+00:00,6,3684
2025-09-17 05:49:00+00:00,6,3685
2025-09-17 05:50:00+00:00,6,3688
2025-09-17 05:51:00+00:00,6,3690
2025-09-17 05:52:00+00:00,6,3691
2025-09-17 05:53:00+00:00,6,3694
2025-09-17 05:54:00+00:00,6,3699
2025-09-17 05:55:00+00:00,6,3705
2025-09-17 05:56:00+00:00,6,3707
2025-09-17 05:57:00+00:00,6,3708
2025-09-17 05:58:00+00:00,6,3711
2025-09-17 05:59:00+00:00,6,3714
2025-09-17 06:00:00+00:00,6,3718
2025-09-17 06:01:00+00:00,6,3720
2025-09-17 06:02:00+00:00,6,3726
2025-09-17 06:03:00+00:00,6,3731
2025-09-17 06:04:00+00:00,6,3736
2025-09-17 06:05:00+00:00,6,3740
2025-09-17 06:06:00+00:00,6,3743
2025-09-17 06:07:00+00:00,6,3747
2025-09-17 06:08:00+00:00,6,3747
2025-09-17 06:09:00+00:00,6,3752
2025-09-17 06:10:00+00:00,6,3756
2025-09-17 06:11:00+00:00,6,3759
2025-09-17 06:12:00+00:00,6,3763
2025-09-17 06:13:00+00:00,6,3766
2025-09-17 06:14:00+00:00,6,3767
2025-09-17 06:15:00+00:00,6,3769
2025-09-17 06:16:00+00:00,6,3769
2025-09-17 06:17:00+00:00,6,3773
2025-09-17 06:18:00+00:00,6,3776
2025-09-17 06:19:00+00:00,6,3778
2025-09-17 06:20:00+00:00,6,3782
2025-09-17 06:21:00+00:00,6,3785
2025-09-17 06:22:00+00:00,6,3788
2025-09-17 06:23:00+00:00,6,3790
2025-09-17 06:24:00+00:00,6,3792
2025-09-17 06:25:00+00:00,6,3793
2025-09-17 06:26:00+00:00,6,3794
2025-09-17 06:27:00+00:00,6,3797
2025-09-17 06:28:00+00:00,6,3800
2025-09-17 06:29:00+00:00,6,3803
2025-09-17 06:30:00+00:00,6,3804
2025-09-17 06:31:00+00:00,6,3808
2025-09-17 06:32:00+00:00,6,3810
2025-09-17 06:33:00+00:00,6,3811
2025-09-17 06:34:00+00:00,6,3814
2025-09-17 06:35:00+00:00,6,3815
2025-09-17 06:36:00+00:00,6,3819
2025-09-17 06:37:00+00:00,6,3823
2025-09-17 06:38:00+00:00,6,3827
2025-09-17 06:39:00+00:00,6,3831
2025-09-17 06:40:00+00:00,6,3834
2025-09-17 06:41:00+00:00,6,3837
2025-09-17 06:42:00+00:00,6,3838
2025-09-17 06:43:00+00:00,6,3843
2025-09-17 06:44:00+00:00,6,3845
2025-09-17 06:45:00+00:00,6,3849
2025-09-17 06:46:00+00:00,6,3852
2025-09-17 06:47:00+00:00,6,3859
2025-09-17 06:48:00+00:00,6,3863
2025-09-17 06:49:00+00:00,6,3866
2025-09-17 06:50:00+00:00,6,3868
2025-09-17 06:51:00+00:00,6,3871
2025-09-17 06:52:00+00:00,6,3873
2025-09-17 06:53:00+00:00,6,3874
2025-09-17 06:54:00+00:00,6,3878
2025-09-17 06:55:00+00:00,6,3881
2025-09-17 06:56:00+00:00,6,3884
2025-09-17 06:57:00+00:00,6,3885
2025-09-17 06:58:00+00:00,6,3888
2025-09-17 06:59:00+00:00,6,3888
2025-09-17 07:00:00+00:00,6,3890
2025-09-17 07:01:00+00:00,6,3893
2025-09-17 07:02:00+00:00,6,3896
2025-09-17 07:03:00+00:00,6,3898
2025-09-17 07:04:00+00:00,6,3902
2025-09-17 07:05:00+00:00,6,3903
2025-09-17 07:06:00+00:00,6,3905
2025-09-17 07:07:00+00:00,6,3911
2025-09-17 07:08:00+00:00,6,3911
2025-09-17 07:09:00+00:00,6,3914
2025-09-17 07:10:00+00:00,6,3918
2025-09-17 07:11:00+00:00,6,3922
2025-09-17 07:12:00+00:00,6,3927
2025-09-17 07:13:00+00:00,6,3931
2025-09-17 07:14:00+00:00,6,3935
2025-09-17 07:15:00+00:00,6,3936
2025-09-17 07:16:00+00:00,6,3939
2025-09-17 07:17:00+00:00,6,3942
2025-09-17 07:18:00+00:00,6,3948
2025-09-17 07:19:00+00:00,6,3954
2025-09-17 07:20:00+00:00,6,3959
2025-09-17 07:21:00+00:00,6,3962
2025-09-17 07:22:00+00:00,6,3964
2025-09-17 07:23:00+00:00,6,3966
2025-09-17 07:24:00+00:00,6,3970
2025-09-17 07:25:00+00:00,6,3973
2025-09-17 07:26:00+00:00,6,3974
2025-09-17 07:27:00+00:00,6,3975
2025-09-17 07:28:00+00:00,6,3979
2025-09-17 07:29:00+00:00,6,3981
2025-09-17 07:30:00+00:00,6,3987
2025-09-17 07:31:00+00:00,6,3989
2025-09-17 07:32:00+00:00,6,3993
2025-09-17 07:33:00+00:00,6,3998
2025-09-17 07:34:00+00:00,6,4001
2025-09-17 07:35:00+00:00,6,4005
2025-09-17 07:36:00+00:00,6,4007
2025-09-17 07:37:00+00:00,6,4010
2025-09-17 07:38:00+00:00,6,4013
2025-09-17 07:39:00+00:00,6,4015
2025-09-17 07:40:00+00:00,6,4017
2025-09-17 07:41:00+00:00,6,4019
2025-09-17 07:42:00+00:00,6,4023
2025-09-17 07:43:00+00:00,6,4025
2025-09-17 07:44:00+00:00,6,4025
2025-09-17 07:45:00+00:00,6,4026
2025-09-17 07:46:00+00:00,6,4028
2025-09-17 07:47:00+00:00,6,4029
2025-09-17 07:48:00+00:00,6,4034
2025-09-17 07:49:00+00:00,6,4035
2025-09-17 07:50:00+00:00,6,4038
2025-09-17 07:51:00+00:00,6,4040
2025-09-17 07:52:00+00:00,6,4040
2025-09-17 07:53:00+00:00,6,4045
2025-09-17 07:54:00+00:00,6,4051
2025-09-17 07:55:00+00:00,6,4055
2025-09-17 07:56:00+00:00,6,4057
2025-09-17 07:57:00+00:00,6,4061
2025-09-17 07:58:00+00:00,6,4066
2025-09-17 07:59:00+00:00,6,4068
2025-09-17 08:00:00+00:00,6,4071
2025-09-17 08:01:00+00:00,6,4077
2025-09-17 08:02:00+00:00,6,4078
2025-09-17 08:03:00+00:00,6,4079
2025-09-17 08:04:00+00:00,6,4080
2025-09-17 08:05:00+00:00,6,4083
2025-09-17 08:06:00+00:00,6,4086
2025-09-17 08:07:00+00:00,6,4090
2025-09-17 08:08:00+00:00,6,4094
2025-09-17 08:09:00+00:00,6,4098
2025-09-17 08:10:00+00:00,6,4101
2025-09-17 08:11:00+00:00,6,4104
2025-09-17 08:12:00+00:00,6,4108
2025-09-17 08:13:00+00:00,6,4112
2025-09-17 08:14:00+00:00,6,4114
2025-09-17 08:15:00+00:00,6,4117
2025-09-17 08:16:00+00:00,6,4119
2025-09-17 08:17:00+00:00,6,4126
2025-09-17 08:18:00+00:00,6,4129
2025-09-17 08:19:00+00:00,6,4132
2025-09-17 08:20:00+00:00,6,4135
2025-09-17 08:21:00+00:00,6,4139
2025-09-17 08:22:00+00:00,6,4140
2025-09-17 08:23:00+00:00,6,4144
2025-09-17 08:24:00+00:00,6,4146
2025-09-17 08:25:00+00:00,6,4147
2025-09-17 08:26:00+00:00,6,4675
2025-09-17 08:27:00+00:00,6,5139
2025-09-17 08:28:00+00:00,6,5637
2025-09-17 08:29:00+00:00,6,6119
2025-09-17 08:30:00+00:00,6,6640
2025-09-17 08:31:00+00:00,6,7119
2025-09-17 08:32:00+00:00,6,7607
2025-09-17 08:33:00+00:00,6,8087
2025-09-17 08:34:00+00:00,6,8570
2025-09-17 08:35:00+00:00,6,9085
2025-09-17 08:36:00+00:00,6,9579
2025-09-17 08:37:00+00:00,6,10050
2025-09-17 08:38:00+00:00,6,10549
2025-09-17 08:39:00+00:00,6,11065
2025-09-17 08:40:00+00:00,6,11534
2025-09-17 08:41:00+00:00,6,12025
2025-09-17 08:42:00+00:00,6,12529
2025-09-17 08:43:00+00:00,6,12994
2025-09-17 08:44:00+00:00,6,13491
2025-09-17 08:45:00+00:00,6,13966
2025-09-17 08:46:00+00:00,6,14460
2025-09-17 08:47:00+00:00,6,14931
2025-09-17 08:48:00+00:00,6,15471
2025-09-17 08:49:00+00:00,6,15956
2025-09-17 08:50:00+00:00,6,16447
2025-09-17 08:51:00+00:00,6,16958
2025-09-17 08:52:00+00:00,6,17468
2025-09-17 08:53:00+00:00,6,17976
2025-09-17 08:54:00+00:00,6,18479
2025-09-17 08:55:00+00:00,6,18956
2025-09-17 08:56:00+00:00,6,19453
2025-09-17 08:57:00+00:00,6,19939
2025-09-17 08:58:00+00:00,6,20431
2025-09-17 08:59:00+00:00,6,20963
2025-09-17 09:00:00+00:00,6,21446
2025-09-17 09:01:00+00:00,6,21974
2025-09-17 09:02:00+00:00,6,22497
2025-09-17 09:03:00+00:00,6,22980
2025-09-17 09:04:00+00:00,6,23479
2025-09-17 09:05:00+00:00,6,23960
2025-09-17 09:06:00+00:00,6,24444
2025-09-17 09:07:00+00:00,6,24913
2025-09-17 09:08:00+00:00,6,25398
2025-09-17 09:09:00+00:00,6,25891
2025-09-17 09:10:00+00:00,6,26430
2025-09-17 09:11:00+00:00,6,26919
2025-09-17 09:12:00+00:00,6,27399
2025-09-17 09:13:00+00:00,6,27868
2025-09-17 09:14:00+00:00,6,28366
2025-09-17 09:15:00+00:00,6,28863
2025-09-17 09:16:00+00:00,6,29336
2025-09-17 09:17:00+00:00,6,29842
2025-09-17 09:18:00+00:00,6,30335
2025-09-17 09:19:00+00:00,6,30857
2025-09-17 09:20:00+00:00,6,31371
2025-09-17 09:21:00+00:00,6,31865
2025-09-17 09:22:00+00:00,6,32332
2025-09-17 09:23:00+00:00,6,32865
2025-09-17 09:24:00+00:00,6,33390
2025-09-17 09:25:00+00:00,6,33873
2025-09-17 09:26:00+00:00,6,34407
2025-09-17 09:27:00+00:00,6,34898
2025-09-17 09:28:00+00:00,6,35421
2025-09-17 09:29:00+00:00,6,35911
2025-09-17 09:30:00+00:00,6,36391
2025-09-17 09:31:00+00:00,6,36877
2025-09-17 09:32:00+00:00,6,37408
2025-09-17 09:33:00+00:00,6,37871
2025-09-17 09:34:00+00:00,6,38385
2025-09-17 09:35:00+00:00,6,38898
2025-09-17 09:36:00+00:00,6,39414
2025-09-17 09:37:00+00:00,6,39900
2025-09-17 09:38:00+00:00,6,40438
2025-09-17 09:39:00+00:00,6,40935
2025-09-17 09:40:00+00:00,6,41449
2025-09-17 09:41:00+00:00,6,41463
2025-09-17 09:42:00+00:00,6,41479
2025-09-17 09:43:00+00:00,6,41493
2025-09-17 09:44:00+00:00,6,41508
2025-09-17 09:45:00+00:00,6,41524
2025-09-17 09:46:00+00:00,6,41534
2025-09-17 09:47:00+00:00,6,41552
2025-09-17 09:48:00+00:00,6,41569
2025-09-17 09:49:00+00:00,6,41583
2025-09-17 09:50:00+00:00,6,41603
2025-09-17 09:51:00+00:00,6,41612
2025-09-17 09:52:00+00:00,6,41632
2025-09-17 09:53:00+00:00,6,41648
2025-09-17 09:54:00+00:00,6,41667
2025-09-17 09:55:00+00:00,6,41686
2025-09-17 09:56:00+00:00,6,41703
2025-09-17 09:57:00+00:00,6,41715
2025-09-17 09:58:00+00:00,6,41724
2025-09-17 09:59:00+00:00,6,41741
2025-09-17 10:00:00+00:00,6,41759
2025-09-17 10:01:00+00:00,6,41775
2025-09-17 10:02:00+00:00,6,41790
2025-09-17 10:03:00+00:00,6,41807
2025-09-17 10:04:00+00:00,6,41816
2025-09-17 10:05:00+00:00,6,41833
2025-09-17 10:06:00+00:00,6,41845
2025-09-17 10:07:00+00:00,6,41856
2025-09-17 10:08:00+00:00,6,41874
2025-09-17 10:09:00+00:00,6,41891
2025-09-17 10:10:00+00:00,6,41904
2025-09-17 10:11:00+00:00,6,41912
2025-09-17 10:12:00+00:00,6,41929
2025-09-17 10:13:00+00:00,6,41939
2025-09-17 10:14:00+00:00,6,41953
2025-09-17 10:15:00+00:00,6,41969
2025-09-17 10:16:00+00:00,6,41979
2025-09-17 10:17:00+00:00,6,41988
2025-09-17 10:18:00+00:00,6,42006
2025-09-17 10:19:00+00:00,6,42019
2025-09-17 10:20:00+00:00,6,42030
2025-09-17 10:21:00+00:00,6,42040
2025-09-17 10:22:00+00:00,6,42055
2025-09-17 10:23:00+00:00,6,42071
2025-09-17 10:24:00+00:00,6,42092
2025-09-17 10:25:00+00:00,6,42102
2025-09-17 10:26:00+00:00,6,42124
2025-09-16 10:26:00+00:00,7,200
2025-09-16 10:27:00+00:00,7,204
2025-09-16 10:28:00+00:00,7,207
2025-09-16 10:29:00+00:00,7,210
2025-09-16 10:30:00+00:00,7,213
2025-09-16 10:31:00+00:00,7,213
2025-09-16 10:32:00+00:00,7,218
2025-09-16 10:33:00+00:00,7,223
2025-09-16 10:34:00+00:00,7,228
2025-09-16 10:35:00+00:00,7,230
2025-09-16 10:36:00+00:00,7,235
2025-09-16 10:37:00+00:00,7,241
2025-09-16 10:38:00+00:00,7,242
2025-09-16 10:39:00+00:00,7,244
2025-09-16 10:40:00+00:00,7,246
2025-09-16 10:41:00+00:00,7,251
2025-09-16 10:42:00+00:00,7,258
2025-09-16 10:43:00+00:00,7,261
2025-09-16 10:44:00+00:00,7,264
2025-09-16 10:45:00+00:00,7,265
2025-09-16 10:46:00+00:00,7,266
2025-09-16 10:47:00+00:00,7,266
2025-09-16 10:48:00+00:00,7,269
2025-09-16 10:49:00+00:00,7,270
2025-09-16 10:50:00+00:00,7,271
2025-09-16 10:51:00+00:00,7,271
2025-09-16 10:52:00+00:00,7,272
2025-09-16 10:53:00+00:00,7,276
2025-09-16 10:54:00+00:00,7,277
2025-09-16 10:55:00+00:00,7,281
2025-09-16 10:56:00+00:00,7,282
2025-09-16 10:57:00+00:00,7,285
2025-09-16 10:58:00+00:00,7,286
2025-09-16 10:59:00+00:00,7,288
2025-09-16 11:00:00+00:00,7,293
2025-09-16 11:01:00+00:00,7,297
2025-09-16 11:02:00+00:00,7,301
2025-09-16 11:03:00+00:00,7,304
2025-09-16 11:04:00+00:00,7,308
2025-09-16 11:05:00+00:00,7,308
2025-09-16 11:06:00+00:00,7,314
2025-09-16 11:07:00+00:00,7,317
2025-09-16 11:08:00+00:00,7,319
2025-09-16 11:09:00+00:00,7,322
2025-09-16 11:10:00+00:00,7,330
2025-09-16 11:11:00+00:00,7,335
2025-09-16 11:12:00+00:00,7,338
2025-09-16 11:13:00+00:00,7,343
2025-09-16 11:14:00+00:00,7,346
2025-09-16 11:15:00+00:00,7,351
2025-09-16 11:16:00+00:00,7,353
2025-09-16 11:17:00+00:00,7,358
2025-09-16 11:18:00+00:00,7,361
2025-09-16 11:19:00+00:00,7,361
2025-09-16 11:20:00+00:00,7,364
2025-09-16 11:21:00+00:00,7,365
2025-09-16 11:22:00+00:00,7,368
2025-09-16 11:23:00+00:00,7,370
2025-09-16 11:24:00+00:00,7,373
2025-09-16 11:25:00+00:00,7,376
2025-09-16 11:26:00+00:00,7,381
2025-09-16 11:27:00+00:00,7,384
2025-09-16 11:28:00+00:00,7,385
2025-09-16 11:29:00+00:00,7,388
2025-09-16 11:30:00+00:00,7,392
2025-09-16 11:31:00+00:00,7,395
2025-09-16 11:32:00+00:00,7,397
2025-09-16 11:33:00+00:00,7,400
2025-09-16 11:34:00+00:00,7,401
2025-09-16 11:35:00+00:00,7,404
2025-09-16 11:36:00+00:00,7,407
2025-09-16 11:37:00+00:00,7,410
2025-09-16 11:38:00+00:00,7,411
2025-09-16 11:39:00+00:00,7,414
2025-09-16 11:40:00+00:00,7,419
2025-09-16 11:41:00+00:00,7,421
2025-09-16 11:42:00+00:00,7,423
2025-09-16 11:43:00+00:00,7,425
2025-09-16 11:44:00+00:00,7,425
2025-09-16 11:45:00+00:00,7,430
2025-09-16 11:46:00+00:00,7,432
2025-09-16 11:47:00+00:00,7,435
2025-09-16 11:48:00+00:00,7,440
2025-09-16 11:49:00+00:00,7,446
2025-09-16 11:50:00+00:00,7,447
2025-09-16 11:51:00+00:00,7,452
2025-09-16 11:52:00+00:00,7,455
2025-09-16 11:53:00+00:00,7,458
2025-09-16 11:54:00+00:00,7,461
2025-09-16 11:55:00+00:00,7,465
2025-09-16 11:56:00+00:00,7,469
2025-09-16 11:57:00+00:00,7,469
2025-09-16 11:58:00+00:00,7,473
2025-09-16 11:59:00+00:00,7,478
2025-09-16 12:00:00+00:00,7,480
2025-09-16 12:01:00+00:00,7,483
2025-09-16 12:02:00+00:00,7,487
2025-09-16 12:03:00+00:00,7,492
2025-09-16 12:04:00+00:00,7,493
2025-09-16 12:05:00+00:00,7,497
2025-09-16 12:06:00+00:00,7,499
2025-09-16 12:07:00+00:00,7,501
2025-09-16 12:08:00+00:00,7,504
2025-09-16 12:09:00+00:00,7,506
2025-09-16 12:10:00+00:00,7,506
2025-09-16 12:11:00+00:00,7,509
2025-09-16 12:12:00+00:00,7,514
2025-09-16 12:13:00+00:00,7,517
2025-09-16 12:14:00+00:00,7,519
2025-09-16 12:15:00+00:00,7,521
2025-09-16 12:16:00+00:00,7,523
2025-09-16 12:17:00+00:00,7,527
2025-09-16 12:18:00+00:00,7,530
2025-09-16 12:19:00+00:00,7,532
2025-09-16 12:20:00+00:00,7,534
2025-09-16 12:21:00+00:00,7,537
2025-09-16 12:22:00+00:00,7,543
2025-09-16 12:23:00+00:00,7,545
2025-09-16 12:24:00+00:00,7,551
2025-09-16 12:25:00+00:00,7,554
2025-09-16 12:26:00+00:00,7,555
2025-09-16 12:27:00+00:00,7,556
2025-09-16 12:28:00+00:00,7,556
2025-09-16 12:29:00+00:00,7,558
2025-09-16 12:30:00+00:00,7,561
2025-09-16 12:31:00+00:00,7,563
2025-09-16 12:32:00+00:00,7,566
2025-09-16 12:33:00+00:00,7,569
2025-09-16 12:34:00+00:00,7,569
2025-09-16 12:35:00+00:00,7,571
2025-09-16 12:36:00+00:00,7,573
2025-09-16 12:37:00+00:00,7,575
2025-09-16 12:38:00+00:00,7,579
2025-09-16 12:39:00+00:00,7,580
2025-09-16 12:40:00+00:00,7,583
2025-09-16 12:41:00+00:00,7,586
2025-09-16 12:42:00+00:00,7,589
2025-09-16 12:43:00+00:00,7,592
2025-09-16 12:44:00+00:00,7,593
2025-09-16 12:45:00+00:00,7,597
2025-09-16 12:46:00+00:00,7,600
2025-09-16 12:47:00+00:00,7,601
2025-09-16 12:48:00+00:00,7,604
2025-09-16 12:49:00+00:00,7,609
2025-09-16 12:50:00+00:00,7,612
2025-09-16 12:51:00+00:00,7,614
2025-09-16 12:52:00+00:00,7,620
2025-09-16 12:53:00+00:00,7,625
2025-09-16 12:54:00+00:00,7,629
2025-09-16 12:55:00+00:00,7,632
2025-09-16 12:56:00+00:00,7,635
2025-09-16 12:57:00+00:00,7,640
2025-09-16 12:58:00+00:00,7,644
2025-09-16 12:59:00+00:00,7,647
2025-09-16 13:00:00+00:00,7,647
2025-09-16 13:01:00+00:00,7,648
2025-09-16 13:02:00+00:00,7,652
2025-09-16 13:03:00+00:00,7,657
2025-09-16 13:04:00+00:00,7,658
2025-09-16 13:05:00+00:00,7,662
2025-09-16 13:06:00+00:00,7,665
2025-09-16 13:07:00+00:00,7,667
2025-09-16 13:08:00+00:00,7,669
2025-09-16 13:09:00+00:00,7,673
2025-09-16 13:10:00+00:00,7,675
2025-09-16 13:11:00+00:00,7,679
2025-09-16 13:12:00+00:00,7,680
2025-09-16 13:13:00+00:00,7,682
2025-09-16 13:14:00+00:00,7,683
2025-09-16 13:15:00+00:00,7,685
2025-09-16 13:16:00+00:00,7,688
2025-09-16 13:17:00+00:00,7,688
2025-09-16 13:18:00+00:00,7,690
2025-09-16 13:19:00+00:00,7,692
2025-09-16 13:20:00+00:00,7,694
2025-09-16 13:21:00+00:00,7,700
2025-09-16 13:22:00+00:00,7,704
2025-09-16 13:23:00+00:00,7,706
2025-09-16 13:24:00+00:00,7,709
2025-09-16 13:25:00+00:00,7,712
2025-09-16 13:26:00+00:00,7,713
2025-09-16 13:27:00+00:00,7,717
2025-09-16 13:28:00+00:00,7,720
2025-09-16 13:29:00+00:00,7,722
2025-09-16 13:30:00+00:00,7,727
2025-09-16 13:31:00+00:00,7,733
2025-09-16 13:32:00+00:00,7,736
2025-09-16 13:33:00+00:00,7,739
2025-09-16 13:34:00+00:00,7,740
2025-09-16 13:35:00+00:00,7,741
2025-09-16 13:36:00+00:00,7,743
2025-09-16 13:37:00+00:00,7,744
2025-09-16 13:38:00+00:00,7,746
2025-09-16 13:39:00+00:00,7,746
2025-09-16 13:40:00+00:00,7,750
2025-09-16 13:41:00+00:00,7,753
2025-09-16 13:42:00+00:00,7,755
