timestamp,fe,seq_ops,rand_ops
2025-09-16 21:31:00+00:00,fe-05,9088.674387499303,5414.298893978434
2025-09-16 21:32:00+00:00,fe-05,10599.801908137695,5057.143320969859
2025-09-16 21:33:00+00:00,fe-05,8966.177254965623,4586.147474743822
2025-09-16 21:34:00+00:00,fe-05,10136.495109041123,5021.8002983179895
2025-09-16 21:35:00+00:00,fe-05,9693.319058959387,4505.3374733015935
2025-09-16 21:36:00+00:00,fe-05,10713.79409207131,4831.067892999415
2025-09-16 21:37:00+00:00,fe-05,10098.052490735337,4885.801848762076
2025-09-16 21:38:00+00:00,fe-05,9163.276046279203,5093.351890281712
2025-09-16 21:39:00+00:00,fe-05,10326.688132821282,5038.511106550626
2025-09-16 21:40:00+00:00,fe-05,9937.24538653652,4514.26666887615
2025-09-16 21:41:00+00:00,fe-05,9244.189877982528,4803.280488906724
2025-09-16 21:42:00+00:00,fe-05,9229.274400318533,4774.633298580321
2025-09-16 21:43:00+00:00,fe-05,9737.688973598644,5026.924905356229
2025-09-16 21:44:00+00:00,fe-05,10376.882792108026,5374.998355956965
2025-09-16 21:45:00+00:00,fe-05,9545.6711012229,5317.809616075171
2025-09-16 21:46:00+00:00,fe-05,9705.438031405765,4614.103706957743
2025-09-16 21:47:00+00:00,fe-05,10440.514889386215,4680.515956416012
2025-09-16 21:48:00+00:00,fe-05,10965.079828309399,5362.767702018325
2025-09-16 21:49:00+00:00,fe-05,9420.292684029708,4880.181851199033
2025-09-16 21:50:00+00:00,fe-05,10210.034657148857,5265.762167251608
2025-09-16 21:51:00+00:00,fe-05,9554.985861932275,4671.850646145308
2025-09-16 21:52:00+00:00,fe-05,10888.98192402391,4516.402869226376
2025-09-16 21:53:00+00:00,fe-05,10003.336292128197,5202.4606809609495
2025-09-16 21:54:00+00:00,fe-05,9023.71323156194,4883.372734637197
2025-09-16 21:55:00+00:00,fe-05,9385.096150915466,4810.817199527918
2025-09-16 21:56:00+00:00,fe-05,9999.993808222524,4837.59062832578
2025-09-16 21:57:00+00:00,fe-05,9891.795120920066,4482.932292317299
2025-09-16 21:58:00+00:00,fe-05,10544.043050092441,5319.681549923845
2025-09-16 21:59:00+00:00,fe-05,10031.088636695622,5625.670768029457
2025-09-16 22:00:00+00:00,fe-05,9452.249148680508,4972.0450684368225
2025-09-16 22:01:00+00:00,fe-05,10004.614796916336,5533.662461394707
2025-09-16 22:02:00+00:00,fe-05,9500.387679961848,5402.421366216374
2025-09-16 22:03:00+00:00,fe-05,10386.876791348464,4504.579619337832
2025-09-16 22:04:00+00:00,fe-05,10413.472520054424,4951.329726194446
2025-09-16 22:05:00+00:00,fe-05,10613.632945393216,4466.195150901527
2025-09-16 22:06:00+00:00,fe-05,10587.461008481445,4842.476688601633
2025-09-16 22:07:00+00:00,fe-05,9413.217368474565,5237.8688152889035
2025-09-16 22:08:00+00:00,fe-05,9878.770831002013,4547.732116815448
2025-09-16 22:09:00+00:00,fe-05,10333.642583462279,4900.92785083379
2025-09-16 22:10:00+00:00,fe-05,9936.649449876275,4871.705310063351
2025-09-16 22:11:00+00:00,fe-05,10391.830854123331,4995.388240658332
2025-09-16 22:12:00+00:00,fe-05,9415.919213385321,4679.7786580064285
2025-09-16 22:13:00+00:00,fe-05,9800.304299544072,5162.767593042361
2025-09-16 22:14:00+00:00,fe-05,8979.44380856098,5360.820943097937
2025-09-16 22:15:00+00:00,fe-05,10645.920935616177,5210.66241288083
2025-09-16 22:16:00+00:00,fe-05,9594.756628869887,5542.952064369061
2025-09-16 22:17:00+00:00,fe-05,9760.176814905793,5517.227654372228
2025-09-16 22:18:00+00:00,fe-05,10838.218166826511,4589.551905246326
2025-09-16 22:19:00+00:00,fe-05,9220.966771085561,5671.8620074760565
2025-09-16 22:20:00+00:00,fe-05,10571.409583753284,5390.140721253175
2025-09-16 22:21:00+00:00,fe-05,10088.450983276589,5425.362360700755
2025-09-16 22:22:00+00:00,fe-05,10344.41422016059,5500.170105614774
2025-09-16 22:23:00+00:00,fe-05,11033.323995844441,4378.923188519408
2025-09-16 22:24:00+00:00,fe-05,9320.62845929525,5365.107825703126
2025-09-16 22:25:00+00:00,fe-05,9558.974436046805,4565.441490077548
2025-09-16 22:26:00+00:00,fe-05,9089.622667914366,5284.997255001902
2025-09-16 22:27:00+00:00,fe-05,10358.117835592655,5053.755763367557
2025-09-16 22:28:00+00:00,fe-05,9138.7930513503,5397.408862228302
2025-09-16 22:29:00+00:00,fe-05,10682.106279786723,5181.7256789264375
2025-09-16 22:30:00+00:00,fe-05,10083.355103587368,4554.137936411543
2025-09-16 22:31:00+00:00,fe-05,10537.27501486098,4734.128726505618
2025-09-16 22:32:00+00:00,fe-05,10047.45829292454,4789.849418772724
2025-09-16 22:33:00+00:00,fe-05,10967.91505226711,5132.001322587495
2025-09-16 22:34:00+00:00,fe-05,9402.308672437288,4758.305563720715
2025-09-16 22:35:00+00:00,fe-05,10532.000125992137,4359.398989994495
2025-09-16 22:36:00+00:00,fe-05,10281.188777361825,4952.356371234372
2025-09-16 22:37:00+00:00,fe-05,9403.419218969912,4690.629235622429
2025-09-16 22:38:00+00:00,fe-05,10494.40087035277,5069.247314009939
2025-09-16 22:39:00+00:00,fe-05,10969.35933376908,4788.92167331083
2025-09-16 22:40:00+00:00,fe-05,10933.335859282237,4450.334023990981
2025-09-16 22:41:00+00:00,fe-05,9500.84756438092,4507.56279417274
2025-09-16 22:42:00+00:00,fe-05,9966.663774163599,4903.78954710103
2025-09-16 22:43:00+00:00,fe-05,9706.265700810161,4905.0470714720395
2025-09-16 22:44:00+00:00,fe-05,9977.757917563124,5362.454767364104
2025-09-16 22:45:00+00:00,fe-05,9498.154881720595,5084.805383691254
2025-09-16 22:46:00+00:00,fe-05,8990.7739061232,5405.748357530065
2025-09-16 22:47:00+00:00,fe-05,9650.086365165525,5532.391142374425
2025-09-16 22:48:00+00:00,fe-05,9038.390605869154,4676.043569525664
2025-09-16 22:49:00+00:00,fe-05,9690.919688133654,4310.773255962227
2025-09-16 22:50:00+00:00,fe-05,10157.22820309208,5285.288963512262
2025-09-16 22:51:00+00:00,fe-05,10502.32074216396,5229.312801035455
2025-09-16 22:52:00+00:00,fe-05,10021.005196936203,4847.870931769704
2025-09-16 22:53:00+00:00,fe-05,10773.470693164318,4748.883076022787
2025-09-16 22:54:00+00:00,fe-05,9132.234839148057,5351.059512561891
2025-09-16 22:55:00+00:00,fe-05,10650.833219415017,4927.208878107847
2025-09-16 22:56:00+00:00,fe-05,10411.277499844655,4527.18888310105
2025-09-16 22:57:00+00:00,fe-05,10458.301824694927,4469.390890427957
2025-09-16 22:58:00+00:00,fe-05,10473.455664243447,4516.32731198568
2025-09-16 22:59:00+00:00,fe-05,10843.124315731187,4516.027048203952
2025-09-16 23:00:00+00:00,fe-05,9518.701790633955,4629.8963687070145
2025-09-16 23:01:00+00:00,fe-05,10398.186730145662,4370.398413511726
2025-09-16 23:02:00+00:00,fe-05,9516.186191881716,4825.403323644915
2025-09-16 23:03:00+00:00,fe-05,10635.122899999064,4979.164083570434
2025-09-16 23:04:00+00:00,fe-05,10895.74108998452,5380.603085506362
2025-09-16 23:05:00+00:00,fe-05,9181.935014364832,4441.421061054746
2025-09-16 23:06:00+00:00,fe-05,9749.936537805956,4960.158044032322
2025-09-16 23:07:00+00:00,fe-05,10153.261054479277,5263.9249952139135
2025-09-16 23:08:00+00:00,fe-05,10245.112696066548,5013.044949835325
2025-09-16 23:09:00+00:00,fe-05,10317.384911136995,5408.952810061622
2025-09-16 23:10:00+00:00,fe-05,10511.739652408189,4618.203538682851
2025-09-16 23:11:00+00:00,fe-05,9334.325701594036,5208.057758567717
2025-09-16 23:12:00+00:00,fe-05,9063.67520955802,4875.900026526341
2025-09-16 23:13:00+00:00,fe-05,9814.202023253183,4544.636043636986
2025-09-16 23:14:00+00:00,fe-05,9398.782270858,5029.766352853447
2025-09-16 23:15:00+00:00,fe-05,9931.796104446605,5166.118259524193
2025-09-16 23:16:00+00:00,fe-05,9206.035300236847,4439.106668381419
2025-09-16 23:17:00+00:00,fe-05,9352.085275371202,4713.764804896236
2025-09-16 23:18:00+00:00,fe-05,10322.468761386332,5020.821644178259
2025-09-16 23:19:00+00:00,fe-05,9953.580699583612,4769.052536281707
2025-09-16 23:20:00+00:00,fe-05,10937.182336592052,4301.224175641607
2025-09-16 23:21:00+00:00,fe-05,10913.844689918826,4695.770091133821
2025-09-16 23:22:00+00:00,fe-05,9240.83953103248,4980.209497072512
2025-09-16 23:23:00+00:00,fe-05,10819.035813547667,5180.330994195669
2025-09-16 23:24:00+00:00,fe-05,9705.606671195605,4810.032608111704
2025-09-16 23:25:00+00:00,fe-05,10321.353154190101,4843.230256715393
2025-09-16 23:26:00+00:00,fe-05,10419.09252514922,5634.207785766996
2025-09-16 23:27:00+00:00,fe-05,10630.567455284334,4554.635867231409
2025-09-16 23:28:00+00:00,fe-05,10069.719736376113,5463.835891618565
2025-09-16 23:29:00+00:00,fe-05,10625.810942193943,5013.561339002366
2025-09-16 23:30:00+00:00,fe-05,9302.79755472547,5190.357052852715
2025-09-16 23:31:00+00:00,fe-05,10892.198930722689,5331.736184523682
2025-09-16 23:32:00+00:00,fe-05,10837.549537817635,4550.9235366895755
2025-09-16 23:33:00+00:00,fe-05,9028.01250097843,4712.826369236082
2025-09-16 23:34:00+00:00,fe-05,9118.498107555924,4616.747340140847
2025-09-16 23:35:00+00:00,fe-05,10631.584740701795,4620.995722298911
2025-09-16 23:36:00+00:00,fe-05,10377.889791189986,5083.339093322921
2025-09-16 23:37:00+00:00,fe-05,9612.148936550033,4547.540247685761
2025-09-16 23:38:00+00:00,fe-05,10722.432205100262,5316.185828556271
2025-09-16 23:39:00+00:00,fe-05,9776.78367168838,4696.189168821209
2025-09-16 23:40:00+00:00,fe-05,9463.929456118385,4710.931200309042
2025-09-16 23:41:00+00:00,fe-05,10712.159030900937,5042.836089349043
2025-09-16 23:42:00+00:00,fe-05,9156.615177808908,5381.14317749187
2025-09-16 23:43:00+00:00,fe-05,9001.863749069798,5163.934839440731
2025-09-16 23:44:00+00:00,fe-05,10563.408459545968,4964.04101885163
2025-09-16 23:45:00+00:00,fe-05,10636.97667012612,4707.196839071296
2025-09-16 23:46:00+00:00,fe-05,9392.029648953054,5114.548643864689
2025-09-16 23:47:00+00:00,fe-05,10934.250916563153,4615.935459799074
2025-09-16 23:48:00+00:00,fe-05,11021.005040922168,5163.719887402253
2025-09-16 23:49:00+00:00,fe-05,10304.53897203696,5295.7234645336775
2025-09-16 23:50:00+00:00,fe-05,10200.326097167403,4777.171698309194
2025-09-16 23:51:00+00:00,fe-05,10648.293210007681,5186.133509131612
2025-09-16 23:52:00+00:00,fe-05,9040.79349668958,4938.061465134012
2025-09-16 23:53:00+00:00,fe-05,9208.576957049869,5188.681048592775
2025-09-16 23:54:00+00:00,fe-05,10377.591250389161,5445.051004029327
2025-09-16 23:55:00+00:00,fe-05,9318.529398050192,4527.347468590328
2025-09-16 23:56:00+00:00,fe-05,10461.571270462251,4578.512700157893
2025-09-16 23:57:00+00:00,fe-05,10762.18778621938,4830.077766569939
2025-09-16 23:58:00+00:00,fe-05,9703.749739216348,5322.505014565696
2025-09-16 23:59:00+00:00,fe-05,10780.869463548603,5189.2758668515025
2025-09-17 00:00:00+00:00,fe-05,10498.027263406648,4523.69109213709
2025-09-17 00:01:00+00:00,fe-05,9174.419347001896,5171.925873247365
2025-09-17 00:02:00+00:00,fe-05,10542.917179891667,5195.998760875306
2025-09-17 00:03:00+00:00,fe-05,9819.203085150295,5470.264289656748
2025-09-17 00:04:00+00:00,fe-05,10602.843165657107,5200.196191324069
2025-09-17 00:05:00+00:00,fe-05,9182.702992490335,4640.263559619564
2025-09-17 00:06:00+00:00,fe-05,9162.823400141786,5029.300434140763
2025-09-17 00:07:00+00:00,fe-05,10283.820933035224,4803.099292675728
2025-09-17 00:08:00+00:00,fe-05,10564.505814501845,5172.183043892955
2025-09-17 00:09:00+00:00,fe-05,9739.103769434665,5256.992656283559
2025-09-17 00:10:00+00:00,fe-05,9674.100075389435,4595.716585047227
2025-09-17 00:11:00+00:00,fe-05,10282.473797326224,4717.925942199834
2025-09-17 00:12:00+00:00,fe-05,10108.839619540664,5349.010613753464
2025-09-17 00:13:00+00:00,fe-05,10038.865158293193,4604.192481169033
2025-09-17 00:14:00+00:00,fe-05,10250.059237575397,4981.537728515921
2025-09-17 00:15:00+00:00,fe-05,9245.76429899549,4808.257580513868
2025-09-17 00:16:00+00:00,fe-05,9164.39399050252,4481.585466345353
2025-09-17 00:17:00+00:00,fe-05,10784.146692353754,5360.617072991479
2025-09-17 00:18:00+00:00,fe-05,9408.611066499127,4684.340028254029
2025-09-17 00:19:00+00:00,fe-05,11056.75622170865,4794.066178709785
2025-09-17 00:20:00+00:00,fe-05,10948.400335260092,4702.829265283818
2025-09-17 00:21:00+00:00,fe-05,10766.964216125825,5466.797984987856
2025-09-17 00:22:00+00:00,fe-05,10145.673694041157,4384.866746890616
2025-09-17 00:23:00+00:00,fe-05,10162.865129544138,4313.862673093331
2025-09-17 00:24:00+00:00,fe-05,9814.062996681483,4792.434149401928
2025-09-17 00:25:00+00:00,fe-05,9186.118637292522,5155.764835932075
2025-09-17 00:26:00+00:00,fe-05,10064.359648917862,4534.644200501695
2025-09-17 00:27:00+00:00,fe-05,9338.515483644072,5074.945269402925
2025-09-17 00:28:00+00:00,fe-05,9910.143944797974,5120.794639575484
2025-09-17 00:29:00+00:00,fe-05,10678.753270277743,5074.510491648712
2025-09-17 00:30:00+00:00,fe-05,9700.020832713812,5488.339141160884
2025-09-17 00:31:00+00:00,fe-05,9205.19293127817,5486.569287413144
2025-09-17 00:32:00+00:00,fe-05,10070.661715821536,4527.007166314997
2025-09-17 00:33:00+00:00,fe-05,11077.185894397198,5263.838204151115
2025-09-17 00:34:00+00:00,fe-05,9451.65270576407,5623.906521368441
2025-09-17 00:35:00+00:00,fe-05,10407.594466283315,4945.160428228027
2025-09-17 00:36:00+00:00,fe-05,10123.66732807971,5523.035096914567
2025-09-17 00:37:00+00:00,fe-05,9942.867543231569,5470.185045297156
2025-09-17 00:38:00+00:00,fe-05,9449.941039172965,4563.369590283847
2025-09-17 00:39:00+00:00,fe-05,10017.504897106603,4930.376386063138
2025-09-17 00:40:00+00:00,fe-05,10331.564328394821,5066.783089681019
2025-09-17 00:41:00+00:00,fe-05,9377.711577724025,4812.646197773726
2025-09-17 00:42:00+00:00,fe-05,10826.352241753719,5439.7305480912055
2025-09-17 00:43:00+00:00,fe-05,9630.06944157738,4349.120798343918
2025-09-17 00:44:00+00:00,fe-05,9805.919881735479,4328.92086434548
2025-09-17 00:45:00+00:00,fe-05,9174.352368207006,5452.224884824273
2025-09-17 00:46:00+00:00,fe-05,10009.651589607192,4395.363985692167
2025-09-17 00:47:00+00:00,fe-05,9323.19012306309,4911.450322066883
2025-09-17 00:48:00+00:00,fe-05,10110.98178928408,4535.015139263001
2025-09-17 00:49:00+00:00,fe-05,9664.267638930954,5242.524170363986
2025-09-17 00:50:00+00:00,fe-05,10780.202340811486,4870.440838329135
2025-09-17 00:51:00+00:00,fe-05,10477.96061363207,5247.871348817085
2025-09-17 00:52:00+00:00,fe-05,9476.203508572346,4915.632433852037
2025-09-17 00:53:00+00:00,fe-05,10686.348107208081,5554.131474868445
2025-09-17 00:54:00+00:00,fe-05,9975.436650152838,4584.43643507
2025-09-17 00:55:00+00:00,fe-05,10050.751562371433,4877.750407596008
2025-09-17 00:56:00+00:00,fe-05,10406.449453581896,4611.844283434247
2025-09-17 00:57:00+00:00,fe-05,9567.70795401864,4672.5836647785945
2025-09-17 00:58:00+00:00,fe-05,10001.176530643548,5069.286963312717
2025-09-17 00:59:00+00:00,fe-05,10089.835786349147,4590.812622778123
2025-09-17 01:00:00+00:00,fe-05,10344.758032091646,5262.2365181230025
2025-09-17 01:01:00+00:00,fe-05,8948.043672555707,5492.694139478169
2025-09-17 01:02:00+00:00,fe-05,9402.847814988783,4621.400200504948
2025-09-17 01:03:00+00:00,fe-05,9300.08439944448,5033.2300408738465
2025-09-17 01:04:00+00:00,fe-05,10749.454313183453,4819.53911413443
2025-09-17 01:05:00+00:00,fe-05,10852.424086956707,4715.02590788916
2025-09-17 01:06:00+00:00,fe-05,9273.769147262059,4821.993222548225
2025-09-17 01:07:00+00:00,fe-05,9710.760284443628,5657.481985508664
2025-09-17 01:08:00+00:00,fe-05,10036.64944633455,5307.143074145151
2025-09-17 01:09:00+00:00,fe-05,9402.506016019433,5032.146844026967
2025-09-17 01:10:00+00:00,fe-05,10847.889497148291,5082.961132417769
2025-09-17 01:11:00+00:00,fe-05,9360.98819814483,4850.880055233132
2025-09-17 01:12:00+00:00,fe-05,9075.886496643467,5153.979671273003
2025-09-17 01:13:00+00:00,fe-05,10778.67746661774,5569.472682779509
2025-09-17 01:14:00+00:00,fe-05,10940.726343892233,5216.48920758632
2025-09-17 01:15:00+00:00,fe-05,10776.299464004693,4594.2983891205795
2025-09-17 01:16:00+00:00,fe-05,10199.59631058931,4799.201562758864
2025-09-17 01:17:00+00:00,fe-05,10493.727443420668,5033.230650804134
2025-09-17 01:18:00+00:00,fe-05,10971.329180879244,5071.152720335342
2025-09-17 01:19:00+00:00,fe-05,10059.280710491597,4680.7284052253635
2025-09-17 01:20:00+00:00,fe-05,10074.734313051833,4615.598746090416
2025-09-17 01:21:00+00:00,fe-05,9274.534041946925,5159.487416634428
2025-09-17 01:22:00+00:00,fe-05,10631.651259208622,4669.746300650397
2025-09-17 01:23:00+00:00,fe-05,9835.567271651327,4733.442223479531
2025-09-17 01:24:00+00:00,fe-05,9786.975432647187,4732.180418881325
2025-09-17 01:25:00+00:00,fe-05,10822.045470182755,5308.563583655588
2025-09-17 01:26:00+00:00,fe-05,9436.741348464697,5378.346622646592
2025-09-17 01:27:00+00:00,fe-05,10559.95105990033,4814.574140716714
2025-09-17 01:28:00+00:00,fe-05,9507.557123892437,4630.175248824214
2025-09-17 01:29:00+00:00,fe-05,10223.462994514428,4709.029910221999
2025-09-17 01:30:00+00:00,fe-05,9283.089898007382,5015.998473156805
2025-09-17 01:31:00+00:00,fe-05,10699.892503137426,4379.6716014058275
2025-09-17 01:32:00+00:00,fe-05,10738.419409835204,4802.827829832942
2025-09-17 01:33:00+00:00,fe-05,9395.473306764183,4774.6412564526645
2025-09-17 01:34:00+00:00,fe-05,10908.041903513154,5233.830458609971
2025-09-17 01:35:00+00:00,fe-05,10413.243510716304,5046.646175956339
2025-09-17 01:36:00+00:00,fe-05,9043.704333112495,4884.125077562187
2025-09-17 01:37:00+00:00,fe-05,10048.92141545585,4497.205216065655
2025-09-17 01:38:00+00:00,fe-05,10723.71180307094,4592.221078322032
2025-09-17 01:39:00+00:00,fe-05,9597.161275856906,5032.477326899704
2025-09-17 01:40:00+00:00,fe-05,9681.31240395164,4938.619563846003
2025-09-17 01:41:00+00:00,fe-05,9999.81943307848,4570.227237924888
2025-09-17 01:42:00+00:00,fe-05,9922.347331006067,5413.26823282607
2025-09-17 01:43:00+00:00,fe-05,9878.78709456159,4685.422283376031
2025-09-17 01:44:00+00:00,fe-05,9869.533474581216,4589.722894464252
2025-09-17 01:45:00+00:00,fe-05,10656.624887714412,4926.387648697468
2025-09-17 01:46:00+00:00,fe-05,10280.723521158776,5508.712209505126
2025-09-17 01:47:00+00:00,fe-05,9619.208006397494,4966.828263773929
2025-09-17 01:48:00+00:00,fe-05,9182.992991589032,4421.835032217895
2025-09-17 01:49:00+00:00,fe-05,9775.684124399979,4921.980035422574
2025-09-17 01:50:00+00:00,fe-05,10056.158214812764,4416.798067125218
2025-09-17 01:51:00+00:00,fe-05,9861.34659077104,4983.207577158619
2025-09-17 01:52:00+00:00,fe-05,9963.265336995593,5052.978490354009
2025-09-17 01:53:00+00:00,fe-05,10529.091710908377,4711.48899292606
2025-09-17 01:54:00+00:00,fe-05,9426.750873181927,5461.71599441698
2025-09-17 01:55:00+00:00,fe-05,10676.790784748684,5183.600936980126
2025-09-17 01:56:00+00:00,fe-05,10858.174246983366,4808.6812497644505
2025-09-17 01:57:00+00:00,fe-05,9948.507832340252,4527.735793166845
2025-09-17 01:58:00+00:00,fe-05,9689.981189641694,4814.662363252914
2025-09-17 01:59:00+00:00,fe-05,9365.460485011787,4696.322950926834
2025-09-17 02:00:00+00:00,fe-05,10190.908779614603,4422.190901627364
2025-09-17 02:01:00+00:00,fe-05,9916.21042492776,4880.169528375017
2025-09-17 02:02:00+00:00,fe-05,10067.096537781199,5622.746523655802
2025-09-17 02:03:00+00:00,fe-05,9132.158254261938,4462.742885124448
2025-09-17 02:04:00+00:00,fe-05,9098.551507419725,5302.94142658828
2025-09-17 02:05:00+00:00,fe-05,9788.536999476702,4722.2071760036815
2025-09-17 02:06:00+00:00,fe-05,9858.867267072572,5110.46015449858
2025-09-17 02:07:00+00:00,fe-05,9667.411336840869,5460.146387410877
2025-09-17 02:08:00+00:00,fe-05,9760.587678081083,4873.447771094148
2025-09-17 02:09:00+00:00,fe-05,10095.71582506543,5140.700200071407
2025-09-17 02:10:00+00:00,fe-05,9940.055936134804,5463.570633182225
2025-09-17 02:11:00+00:00,fe-05,10907.99343901321,4604.716564443202
2025-09-17 02:12:00+00:00,fe-05,10545.987468073337,5115.692373284361
2025-09-17 02:13:00+00:00,fe-05,10661.24096574099,4424.453768232449
2025-09-17 02:14:00+00:00,fe-05,11009.285839446067,5202.437137648492
2025-09-17 02:15:00+00:00,fe-05,8996.91446520297,5009.977554511062
2025-09-17 02:16:00+00:00,fe-05,9512.883879706924,4791.541246889142
2025-09-17 02:17:00+00:00,fe-05,9368.180321052196,4583.67797465169
2025-09-17 02:18:00+00:00,fe-05,9475.431377350513,5186.904562816307
2025-09-17 02:19:00+00:00,fe-05,8984.483992694155,5202.096912955682
2025-09-17 02:20:00+00:00,fe-05,10514.16251382347,4785.215437329341
2025-09-17 02:21:00+00:00,fe-05,10168.21908551718,4925.830904498099
2025-09-17 02:22:00+00:00,fe-05,9861.209118176841,5320.424355707865
2025-09-17 02:23:00+00:00,fe-05,10144.235336346821,4550.494866325579
2025-09-17 02:24:00+00:00,fe-05,10068.288142298501,4516.754867638523
2025-09-17 02:25:00+00:00,fe-05,10060.811718210112,5275.500218873629
2025-09-17 02:26:00+00:00,fe-05,10028.524696738872,4851.2835536184475
2025-09-17 02:27:00+00:00,fe-05,9347.498557738558,4587.141710262874
2025-09-17 02:28:00+00:00,fe-05,9293.554091245527,5591.370085460713
2025-09-17 02:29:00+00:00,fe-05,10324.250400817484,5471.285009965931
2025-09-17 02:30:00+00:00,fe-05,10600.012390987567,5172.609668093145
2025-09-17 02:31:00+00:00,fe-05,9325.351402348351,5426.527584349553
2025-09-17 02:32:00+00:00,fe-05,9315.258578670635,4489.1441311626
2025-09-17 02:33:00+00:00,fe-05,10408.199671004653,5534.058792601904
2025-09-17 02:34:00+00:00,fe-05,9234.594831294171,4908.0865355100095
2025-09-17 02:35:00+00:00,fe-05,9924.1086205181,4913.390813720452
2025-09-17 02:36:00+00:00,fe-05,10559.19204334708,4994.19059892351
2025-09-17 02:37:00+00:00,fe-05,10118.158278320665,4719.8793985019165
2025-09-17 02:38:00+00:00,fe-05,11056.500475136834,4476.7069867367845
2025-09-17 02:39:00+00:00,fe-05,9301.88173006315,5008.133771766021
2025-09-17 02:40:00+00:00,fe-05,9903.466818172927,4962.029107275895
2025-09-17 02:41:00+00:00,fe-05,9423.674427321697,4668.99790775604
2025-09-17 02:42:00+00:00,fe-05,9843.1441446228,4842.9630139659985
2025-09-17 02:43:00+00:00,fe-05,10355.723484694903,5397.085671995501
2025-09-17 02:44:00+00:00,fe-05,10610.590037034888,5501.683416573832
2025-09-17 02:45:00+00:00,fe-05,10418.518895031475,5058.682832568317
2025-09-17 02:46:00+00:00,fe-05,10616.24347190903,4718.263546927695
2025-09-17 02:47:00+00:00,fe-05,10213.062659761852,4759.700250306278
2025-09-17 02:48:00+00:00,fe-05,10909.735235066633,4876.666189600038
2025-09-17 02:49:00+00:00,fe-05,10364.02326467972,5145.923709733722
2025-09-17 02:50:00+00:00,fe-05,8978.160873352563,4596.792723724515
2025-09-17 02:51:00+00:00,fe-05,10054.530743278869,4686.681180827765
2025-09-17 02:52:00+00:00,fe-05,10922.780545777032,4722.143642072531
2025-09-17 02:53:00+00:00,fe-05,10773.535931997565,4442.909962410394
2025-09-17 02:54:00+00:00,fe-05,9581.664133003665,5580.243121125515
2025-09-17 02:55:00+00:00,fe-05,10281.210344986464,4457.4082609826955
2025-09-17 02:56:00+00:00,fe-05,10026.646527798037,4397.10156289223
2025-09-17 02:57:00+00:00,fe-05,9165.339540924593,4694.407591774069
2025-09-17 02:58:00+00:00,fe-05,10286.88892123758,5056.368774047107
2025-09-17 02:59:00+00:00,fe-05,10195.386760338353,5518.4363439174485
2025-09-17 03:00:00+00:00,fe-05,9735.660803476781,5320.020679772584
2025-09-17 03:01:00+00:00,fe-05,10398.591011696384,5061.205614112132
2025-09-17 03:02:00+00:00,fe-05,10648.859820262647,4512.279212029629
2025-09-17 03:03:00+00:00,fe-05,9299.46318841775,4633.604135493253
2025-09-17 03:04:00+00:00,fe-05,10797.41051753771,4888.508161630127
2025-09-17 03:05:00+00:00,fe-05,9156.96348704093,4478.59449249464
2025-09-17 03:06:00+00:00,fe-05,9940.925994990921,4969.718441601244
2025-09-17 03:07:00+00:00,fe-05,10916.522027443085,4838.6551789001005
2025-09-17 03:08:00+00:00,fe-05,9291.20802852932,4483.590423540347
2025-09-17 03:09:00+00:00,fe-05,9961.684172330006,4969.816086623266
2025-09-17 03:10:00+00:00,fe-05,9652.647132459331,4825.915758253895
2025-09-17 03:11:00+00:00,fe-05,9157.543203449304,5365.60390313146
2025-09-17 03:12:00+00:00,fe-05,10089.461169276805,5213.416283184247
2025-09-17 03:13:00+00:00,fe-05,10274.50804519068,4439.239415664641
2025-09-17 03:14:00+00:00,fe-05,9574.122297377146,4670.973731956816
2025-09-17 03:15:00+00:00,fe-05,10560.105661503932,4972.054560495759
2025-09-17 03:16:00+00:00,fe-05,10133.304603393497,5029.5112819151345
2025-09-17 03:17:00+00:00,fe-05,9858.53800797048,5449.559645970215
2025-09-17 03:18:00+00:00,fe-05,9443.115207797087,5510.265278795491
2025-09-17 03:19:00+00:00,fe-05,9912.470996339507,5158.326432468974
2025-09-17 03:20:00+00:00,fe-05,10917.032862880798,4608.68278163019
2025-09-17 03:21:00+00:00,fe-05,9867.447583576297,4775.051297931341
2025-09-17 03:22:00+00:00,fe-05,9246.47655847684,5387.022628857517
2025-09-17 03:23:00+00:00,fe-05,9661.896925851488,5189.297502744142
2025-09-17 03:24:00+00:00,fe-05,10318.674245330358,4412.581999534094
2025-09-17 03:25:00+00:00,fe-05,10054.763526269637,4887.701876105868
2025-09-17 03:26:00+00:00,fe-05,10789.260610575655,4491.864988651347
2025-09-17 03:27:00+00:00,fe-05,10410.860171961102,5544.849897457481
2025-09-17 03:28:00+00:00,fe-05,10032.977994254152,5597.138597911849
2025-09-17 03:29:00+00:00,fe-05,10377.514340474965,4444.281693611339
2025-09-17 03:30:00+00:00,fe-05,9129.847797105287,5065.273439790599
2025-09-17 03:31:00+00:00,fe-05,9483.407102041674,5178.253595175775
2025-09-17 03:32:00+00:00,fe-05,9688.367070182665,5107.108620229246
2025-09-17 03:33:00+00:00,fe-05,9946.246811397505,5309.361710719511
2025-09-17 03:34:00+00:00,fe-05,10721.650929165362,4435.845597181465
2025-09-17 03:35:00+00:00,fe-05,9792.511232304545,4591.66355671793
2025-09-17 03:36:00+00:00,fe-05,9417.028065806817,5104.388186300912
2025-09-17 03:37:00+00:00,fe-05,9118.019683247243,5033.02790662251
